0.00.409.444 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.529.497 W srv  llama_server: -----------------
0.00.529.502 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.529.502 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.529.503 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.529.503 W srv  llama_server: -----------------
0.00.531.365 I srv    load_model: loading model 'Qwen/Qwen2.5-7B-Instruct-GGUF:fp16'
0.00.982.758 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.583.429 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 2048, kv_unified = 'true'
0.04.591.802 I srv  llama_server: model loaded
0.04.591.813 I srv  llama_server: listening on http://0.0.0.0:8090
0.05.565.613 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.16.859.392 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.304 (> 0.100 thold), f_keep = 0.258
0.16.863.241 I slot launch_slot_: id  3 | task 213 | processing task, is_child = 0
0.16.997.334 I slot print_timing: id  3 | task 213 | prompt eval time =      74.01 ms /    53 tokens (    1.40 ms per token,   716.13 tokens per second)
0.16.997.347 I slot print_timing: id  3 | task 213 |        eval time =      60.04 ms /     2 tokens (   30.02 ms per token,    33.31 tokens per second)
0.16.997.349 I slot print_timing: id  3 | task 213 |       total time =     134.05 ms /    55 tokens
0.16.997.351 I slot print_timing: id  3 | task 213 |    graphs reused =          1
0.16.997.387 I slot      release: id  3 | task 213 | stop processing: n_tokens = 80, truncated = 0
0.17.007.541 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.289 (> 0.100 thold), f_keep = 0.300
0.17.009.535 I slot launch_slot_: id  3 | task 216 | processing task, is_child = 0
0.17.147.682 I slot print_timing: id  3 | task 216 | prompt eval time =      78.01 ms /    59 tokens (    1.32 ms per token,   756.31 tokens per second)
0.17.147.694 I slot print_timing: id  3 | task 216 |        eval time =      60.09 ms /     2 tokens (   30.05 ms per token,    33.28 tokens per second)
0.17.147.696 I slot print_timing: id  3 | task 216 |       total time =     138.10 ms /    61 tokens
0.17.147.698 I slot print_timing: id  3 | task 216 |    graphs reused =          1
0.17.147.732 I slot      release: id  3 | task 216 | stop processing: n_tokens = 84, truncated = 0
0.17.158.125 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.320 (> 0.100 thold), f_keep = 0.286
0.17.168.901 I slot launch_slot_: id  3 | task 219 | processing task, is_child = 0
0.17.302.350 I slot print_timing: id  3 | task 219 | prompt eval time =      72.68 ms /    49 tokens (    1.48 ms per token,   674.21 tokens per second)
0.17.302.364 I slot print_timing: id  3 | task 219 |        eval time =      60.72 ms /     2 tokens (   30.36 ms per token,    32.94 tokens per second)
0.17.302.366 I slot print_timing: id  3 | task 219 |       total time =     133.40 ms /    51 tokens
0.17.302.368 I slot print_timing: id  3 | task 219 |    graphs reused =          1
0.17.302.409 I slot      release: id  3 | task 219 | stop processing: n_tokens = 76, truncated = 0
0.17.310.935 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.209 (> 0.100 thold), f_keep = 0.316
0.17.314.458 I slot launch_slot_: id  3 | task 222 | processing task, is_child = 0
0.17.453.763 I slot print_timing: id  3 | task 222 | prompt eval time =      78.91 ms /    87 tokens (    0.91 ms per token,  1102.49 tokens per second)
0.17.453.778 I slot print_timing: id  3 | task 222 |        eval time =      60.35 ms /     2 tokens (   30.18 ms per token,    33.14 tokens per second)
0.17.453.779 I slot print_timing: id  3 | task 222 |       total time =     139.26 ms /    89 tokens
0.17.453.781 I slot print_timing: id  3 | task 222 |    graphs reused =          1
0.17.453.828 I slot      release: id  3 | task 222 | stop processing: n_tokens = 116, truncated = 0
0.17.464.191 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.275 (> 0.100 thold), f_keep = 0.241
0.17.470.003 I slot launch_slot_: id  3 | task 225 | processing task, is_child = 0
0.17.606.991 I slot print_timing: id  3 | task 225 | prompt eval time =      76.67 ms /    72 tokens (    1.06 ms per token,   939.13 tokens per second)
0.17.607.004 I slot print_timing: id  3 | task 225 |        eval time =      60.27 ms /     2 tokens (   30.14 ms per token,    33.18 tokens per second)
0.17.607.006 I slot print_timing: id  3 | task 225 |       total time =     136.94 ms /    74 tokens
0.17.607.007 I slot print_timing: id  3 | task 225 |    graphs reused =          1
0.17.607.051 I slot      release: id  3 | task 225 | stop processing: n_tokens = 103, truncated = 0
0.17.617.124 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.243 (> 0.100 thold), f_keep = 0.272
0.17.619.564 I slot launch_slot_: id  3 | task 228 | processing task, is_child = 0
0.17.763.680 I slot print_timing: id  3 | task 228 | prompt eval time =      84.08 ms /    87 tokens (    0.97 ms per token,  1034.73 tokens per second)
0.17.763.691 I slot print_timing: id  3 | task 228 |        eval time =      59.98 ms /     2 tokens (   29.99 ms per token,    33.34 tokens per second)
0.17.763.693 I slot print_timing: id  3 | task 228 |       total time =     144.06 ms /    89 tokens
0.17.763.695 I slot print_timing: id  3 | task 228 |    graphs reused =          1
0.17.763.736 I slot      release: id  3 | task 228 | stop processing: n_tokens = 116, truncated = 0
0.17.774.047 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.338 (> 0.100 thold), f_keep = 0.207
0.17.784.573 I slot launch_slot_: id  3 | task 231 | processing task, is_child = 0
0.17.915.649 I slot print_timing: id  3 | task 231 | prompt eval time =      70.79 ms /    40 tokens (    1.77 ms per token,   565.04 tokens per second)
0.17.915.660 I slot print_timing: id  3 | task 231 |        eval time =      60.24 ms /     2 tokens (   30.12 ms per token,    33.20 tokens per second)
0.17.915.662 I slot print_timing: id  3 | task 231 |       total time =     131.03 ms /    42 tokens
0.17.915.664 I slot print_timing: id  3 | task 231 |    graphs reused =          1
0.17.915.702 I slot      release: id  3 | task 231 | stop processing: n_tokens = 72, truncated = 0
0.17.926.041 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.205 (> 0.100 thold), f_keep = 0.333
0.17.928.025 I slot launch_slot_: id  3 | task 234 | processing task, is_child = 0
0.18.073.699 I slot print_timing: id  3 | task 234 | prompt eval time =      85.48 ms /    93 tokens (    0.92 ms per token,  1087.91 tokens per second)
0.18.073.712 I slot print_timing: id  3 | task 234 |        eval time =      60.14 ms /     2 tokens (   30.07 ms per token,    33.26 tokens per second)
0.18.073.714 I slot print_timing: id  3 | task 234 |       total time =     145.62 ms /    95 tokens
0.18.073.716 I slot print_timing: id  3 | task 234 |    graphs reused =          1
0.18.073.759 I slot      release: id  3 | task 234 | stop processing: n_tokens = 118, truncated = 0
0.18.083.814 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.231 (> 0.100 thold), f_keep = 0.237
0.18.094.680 I slot launch_slot_: id  3 | task 237 | processing task, is_child = 0
0.18.236.142 I slot print_timing: id  3 | task 237 | prompt eval time =      81.07 ms /    92 tokens (    0.88 ms per token,  1134.82 tokens per second)
0.18.236.158 I slot print_timing: id  3 | task 237 |        eval time =      60.34 ms /     2 tokens (   30.17 ms per token,    33.14 tokens per second)
0.18.236.160 I slot print_timing: id  3 | task 237 |       total time =     141.41 ms /    94 tokens
0.18.236.162 I slot print_timing: id  3 | task 237 |    graphs reused =          1
0.18.236.204 I slot      release: id  3 | task 237 | stop processing: n_tokens = 122, truncated = 0
0.18.246.636 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.275 (> 0.100 thold), f_keep = 0.230
0.18.258.473 I slot launch_slot_: id  3 | task 240 | processing task, is_child = 0
0.18.395.371 I slot print_timing: id  3 | task 240 | prompt eval time =      76.16 ms /    73 tokens (    1.04 ms per token,   958.51 tokens per second)
0.18.395.388 I slot print_timing: id  3 | task 240 |        eval time =      60.68 ms /     2 tokens (   30.34 ms per token,    32.96 tokens per second)
0.18.395.390 I slot print_timing: id  3 | task 240 |       total time =     136.84 ms /    75 tokens
0.18.395.391 I slot print_timing: id  3 | task 240 |    graphs reused =          1
0.18.395.437 I slot      release: id  3 | task 240 | stop processing: n_tokens = 103, truncated = 0
0.18.405.666 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.275 (> 0.100 thold), f_keep = 0.272
0.18.409.775 I slot launch_slot_: id  3 | task 243 | processing task, is_child = 0
0.18.546.127 I slot print_timing: id  3 | task 243 | prompt eval time =      76.14 ms /    73 tokens (    1.04 ms per token,   958.73 tokens per second)
0.18.546.139 I slot print_timing: id  3 | task 243 |        eval time =      60.16 ms /     2 tokens (   30.08 ms per token,    33.24 tokens per second)
0.18.546.141 I slot print_timing: id  3 | task 243 |       total time =     136.31 ms /    75 tokens
0.18.546.143 I slot print_timing: id  3 | task 243 |    graphs reused =          1
0.18.546.184 I slot      release: id  3 | task 243 | stop processing: n_tokens = 103, truncated = 0
0.18.556.424 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.272 (> 0.100 thold), f_keep = 0.272
0.18.560.485 I slot launch_slot_: id  3 | task 246 | processing task, is_child = 0
0.18.700.809 I slot print_timing: id  3 | task 246 | prompt eval time =      80.16 ms /    75 tokens (    1.07 ms per token,   935.62 tokens per second)
0.18.700.822 I slot print_timing: id  3 | task 246 |        eval time =      60.12 ms /     2 tokens (   30.06 ms per token,    33.27 tokens per second)
0.18.700.824 I slot print_timing: id  3 | task 246 |       total time =     140.28 ms /    77 tokens
0.18.700.826 I slot print_timing: id  3 | task 246 |    graphs reused =          1
0.18.700.865 I slot      release: id  3 | task 246 | stop processing: n_tokens = 104, truncated = 0
0.18.711.141 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.220 (> 0.100 thold), f_keep = 0.269
0.18.716.416 I slot launch_slot_: id  3 | task 249 | processing task, is_child = 0
0.18.856.892 I slot print_timing: id  3 | task 249 | prompt eval time =      80.28 ms /    89 tokens (    0.90 ms per token,  1108.66 tokens per second)
0.18.856.905 I slot print_timing: id  3 | task 249 |        eval time =      60.15 ms /     2 tokens (   30.07 ms per token,    33.25 tokens per second)
0.18.856.907 I slot print_timing: id  3 | task 249 |       total time =     140.43 ms /    91 tokens
0.18.856.909 I slot print_timing: id  3 | task 249 |    graphs reused =          1
0.18.856.967 I slot      release: id  3 | task 249 | stop processing: n_tokens = 128, truncated = 0
0.18.866.985 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.192 (> 0.100 thold), f_keep = 0.188
0.18.878.537 I slot launch_slot_: id  3 | task 252 | processing task, is_child = 0
0.19.013.713 I slot print_timing: id  3 | task 252 | prompt eval time =      74.89 ms /    59 tokens (    1.27 ms per token,   787.79 tokens per second)
0.19.013.725 I slot print_timing: id  3 | task 252 |        eval time =      60.24 ms /     2 tokens (   30.12 ms per token,    33.20 tokens per second)
0.19.013.727 I slot print_timing: id  3 | task 252 |       total time =     135.13 ms /    61 tokens
0.19.013.728 I slot print_timing: id  3 | task 252 |    graphs reused =          1
0.19.013.773 I slot      release: id  3 | task 252 | stop processing: n_tokens = 126, truncated = 0
0.19.024.086 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.214 (> 0.100 thold), f_keep = 0.190
0.19.028.917 I slot launch_slot_: id  3 | task 255 | processing task, is_child = 0
0.19.169.371 I slot print_timing: id  3 | task 255 | prompt eval time =      80.09 ms /    84 tokens (    0.95 ms per token,  1048.79 tokens per second)
0.19.169.384 I slot print_timing: id  3 | task 255 |        eval time =      60.31 ms /     2 tokens (   30.16 ms per token,    33.16 tokens per second)
0.19.169.386 I slot print_timing: id  3 | task 255 |       total time =     140.40 ms /    86 tokens
0.19.169.389 I slot print_timing: id  3 | task 255 |    graphs reused =          1
0.19.169.430 I slot      release: id  3 | task 255 | stop processing: n_tokens = 113, truncated = 0
0.19.179.757 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.231 (> 0.100 thold), f_keep = 0.248
0.19.185.527 I slot launch_slot_: id  3 | task 258 | processing task, is_child = 0
0.19.325.352 I slot print_timing: id  3 | task 258 | prompt eval time =      79.47 ms /    85 tokens (    0.93 ms per token,  1069.55 tokens per second)
0.19.325.365 I slot print_timing: id  3 | task 258 |        eval time =      60.30 ms /     2 tokens (   30.15 ms per token,    33.17 tokens per second)
0.19.325.366 I slot print_timing: id  3 | task 258 |       total time =     139.78 ms /    87 tokens
0.19.325.368 I slot print_timing: id  3 | task 258 |    graphs reused =          1
0.19.325.416 I slot      release: id  3 | task 258 | stop processing: n_tokens = 122, truncated = 0
0.19.334.636 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.238 (> 0.100 thold), f_keep = 0.197
0.19.338.509 I slot launch_slot_: id  3 | task 261 | processing task, is_child = 0
0.19.479.988 I slot print_timing: id  3 | task 261 | prompt eval time =      81.09 ms /    77 tokens (    1.05 ms per token,   949.50 tokens per second)
0.19.480.001 I slot print_timing: id  3 | task 261 |        eval time =      60.33 ms /     2 tokens (   30.17 ms per token,    33.15 tokens per second)
0.19.480.003 I slot print_timing: id  3 | task 261 |       total time =     141.43 ms /    79 tokens
0.19.480.005 I slot print_timing: id  3 | task 261 |    graphs reused =          1
0.19.480.048 I slot      release: id  3 | task 261 | stop processing: n_tokens = 102, truncated = 0
0.19.492.421 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.300 (> 0.100 thold), f_keep = 0.235
0.19.502.271 I slot launch_slot_: id  3 | task 264 | processing task, is_child = 0
0.19.634.720 I slot print_timing: id  3 | task 264 | prompt eval time =      72.23 ms /    47 tokens (    1.54 ms per token,   650.74 tokens per second)
0.19.634.733 I slot print_timing: id  3 | task 264 |        eval time =      60.17 ms /     2 tokens (   30.09 ms per token,    33.24 tokens per second)
0.19.634.735 I slot print_timing: id  3 | task 264 |       total time =     132.40 ms /    49 tokens
0.19.634.737 I slot print_timing: id  3 | task 264 |    graphs reused =          1
0.19.634.774 I slot      release: id  3 | task 264 | stop processing: n_tokens = 81, truncated = 0
0.19.644.943 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.253 (> 0.100 thold), f_keep = 0.296
0.19.646.925 I slot launch_slot_: id  3 | task 267 | processing task, is_child = 0
0.19.788.502 I slot print_timing: id  3 | task 267 | prompt eval time =      81.21 ms /    71 tokens (    1.14 ms per token,   874.24 tokens per second)
0.19.788.515 I slot print_timing: id  3 | task 267 |        eval time =      60.31 ms /     2 tokens (   30.16 ms per token,    33.16 tokens per second)
0.19.788.516 I slot print_timing: id  3 | task 267 |       total time =     141.53 ms /    73 tokens
0.19.788.519 I slot print_timing: id  3 | task 267 |    graphs reused =          1
0.19.788.558 I slot      release: id  3 | task 267 | stop processing: n_tokens = 96, truncated = 0
0.19.799.231 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.252 (> 0.100 thold), f_keep = 0.292
0.19.804.706 I slot launch_slot_: id  3 | task 270 | processing task, is_child = 0
0.19.948.689 I slot print_timing: id  3 | task 270 | prompt eval time =      83.90 ms /    83 tokens (    1.01 ms per token,   989.23 tokens per second)
0.19.948.703 I slot print_timing: id  3 | task 270 |        eval time =      60.03 ms /     2 tokens (   30.02 ms per token,    33.32 tokens per second)
0.19.948.704 I slot print_timing: id  3 | task 270 |       total time =     143.93 ms /    85 tokens
0.19.948.706 I slot print_timing: id  3 | task 270 |    graphs reused =          1
0.19.948.751 I slot      release: id  3 | task 270 | stop processing: n_tokens = 112, truncated = 0
0.19.959.196 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.289 (> 0.100 thold), f_keep = 0.214
0.19.964.596 I slot launch_slot_: id  3 | task 273 | processing task, is_child = 0
0.20.098.518 I slot print_timing: id  3 | task 273 | prompt eval time =      73.99 ms /    58 tokens (    1.28 ms per token,   783.87 tokens per second)
0.20.098.531 I slot print_timing: id  3 | task 273 |        eval time =      59.88 ms /     2 tokens (   29.94 ms per token,    33.40 tokens per second)
0.20.098.532 I slot print_timing: id  3 | task 273 |       total time =     133.87 ms /    60 tokens
0.20.098.534 I slot print_timing: id  3 | task 273 |    graphs reused =          1
0.20.098.575 I slot      release: id  3 | task 273 | stop processing: n_tokens = 84, truncated = 0
0.20.111.659 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.207 (> 0.100 thold), f_keep = 0.286
0.20.113.902 I slot launch_slot_: id  3 | task 276 | processing task, is_child = 0
0.20.259.388 I slot print_timing: id  3 | task 276 | prompt eval time =      85.16 ms /    92 tokens (    0.93 ms per token,  1080.29 tokens per second)
0.20.259.401 I slot print_timing: id  3 | task 276 |        eval time =      60.27 ms /     2 tokens (   30.14 ms per token,    33.18 tokens per second)
0.20.259.403 I slot print_timing: id  3 | task 276 |       total time =     145.44 ms /    94 tokens
0.20.259.405 I slot print_timing: id  3 | task 276 |    graphs reused =          1
0.20.259.448 I slot      release: id  3 | task 276 | stop processing: n_tokens = 117, truncated = 0
0.20.269.515 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.300 (> 0.100 thold), f_keep = 0.205
0.20.275.100 I slot launch_slot_: id  3 | task 279 | processing task, is_child = 0
0.20.409.325 I slot print_timing: id  3 | task 279 | prompt eval time =      73.78 ms /    55 tokens (    1.34 ms per token,   745.42 tokens per second)
0.20.409.339 I slot print_timing: id  3 | task 279 |        eval time =      60.39 ms /     2 tokens (   30.20 ms per token,    33.12 tokens per second)
0.20.409.341 I slot print_timing: id  3 | task 279 |       total time =     134.18 ms /    57 tokens
0.20.409.344 I slot print_timing: id  3 | task 279 |    graphs reused =          1
0.20.409.384 I slot      release: id  3 | task 279 | stop processing: n_tokens = 81, truncated = 0
0.20.419.324 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.247 (> 0.100 thold), f_keep = 0.296
0.20.421.250 I slot launch_slot_: id  3 | task 282 | processing task, is_child = 0
0.20.562.156 I slot print_timing: id  3 | task 282 | prompt eval time =      80.45 ms /    73 tokens (    1.10 ms per token,   907.44 tokens per second)
0.20.562.169 I slot print_timing: id  3 | task 282 |        eval time =      60.42 ms /     2 tokens (   30.21 ms per token,    33.10 tokens per second)
0.20.562.171 I slot print_timing: id  3 | task 282 |       total time =     140.86 ms /    75 tokens
0.20.562.173 I slot print_timing: id  3 | task 282 |    graphs reused =          1
0.20.562.225 I slot      release: id  3 | task 282 | stop processing: n_tokens = 98, truncated = 0
0.20.572.277 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.217 (> 0.100 thold), f_keep = 0.286
0.20.579.476 I slot launch_slot_: id  3 | task 285 | processing task, is_child = 0
0.20.719.959 I slot print_timing: id  3 | task 285 | prompt eval time =      80.45 ms /    88 tokens (    0.91 ms per token,  1093.79 tokens per second)
0.20.719.973 I slot print_timing: id  3 | task 285 |        eval time =      59.98 ms /     2 tokens (   29.99 ms per token,    33.34 tokens per second)
0.20.719.974 I slot print_timing: id  3 | task 285 |       total time =     140.44 ms /    90 tokens
0.20.719.976 I slot print_timing: id  3 | task 285 |    graphs reused =          1
0.20.720.014 I slot      release: id  3 | task 285 | stop processing: n_tokens = 130, truncated = 0
0.20.729.910 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.267 (> 0.100 thold), f_keep = 0.185
0.20.740.445 I slot launch_slot_: id  3 | task 288 | processing task, is_child = 0
0.20.875.759 I slot print_timing: id  3 | task 288 | prompt eval time =      75.31 ms /    65 tokens (    1.16 ms per token,   863.11 tokens per second)
0.20.875.768 I slot print_timing: id  3 | task 288 |        eval time =      59.96 ms /     2 tokens (   29.98 ms per token,    33.35 tokens per second)
0.20.875.770 I slot print_timing: id  3 | task 288 |       total time =     135.27 ms /    67 tokens
0.20.875.772 I slot print_timing: id  3 | task 288 |    graphs reused =          1
0.20.875.809 I slot      release: id  3 | task 288 | stop processing: n_tokens = 91, truncated = 0
0.20.885.910 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.291 (> 0.100 thold), f_keep = 0.275
0.20.889.395 I slot launch_slot_: id  3 | task 291 | processing task, is_child = 0
0.21.027.257 I slot print_timing: id  3 | task 291 | prompt eval time =      77.78 ms /    61 tokens (    1.28 ms per token,   784.26 tokens per second)
0.21.027.271 I slot print_timing: id  3 | task 291 |        eval time =      60.03 ms /     2 tokens (   30.01 ms per token,    33.32 tokens per second)
0.21.027.272 I slot print_timing: id  3 | task 291 |       total time =     137.81 ms /    63 tokens
0.21.027.274 I slot print_timing: id  3 | task 291 |    graphs reused =          1
0.21.027.310 I slot      release: id  3 | task 291 | stop processing: n_tokens = 87, truncated = 0
0.21.037.263 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.300 (> 0.100 thold), f_keep = 0.276
0.21.043.263 I slot launch_slot_: id  3 | task 294 | processing task, is_child = 0
0.21.180.258 I slot print_timing: id  3 | task 294 | prompt eval time =      77.03 ms /    56 tokens (    1.38 ms per token,   726.97 tokens per second)
0.21.180.268 I slot print_timing: id  3 | task 294 |        eval time =      59.92 ms /     2 tokens (   29.96 ms per token,    33.38 tokens per second)
0.21.180.270 I slot print_timing: id  3 | task 294 |       total time =     136.95 ms /    58 tokens
0.21.180.272 I slot print_timing: id  3 | task 294 |    graphs reused =          1
0.21.180.305 I slot      release: id  3 | task 294 | stop processing: n_tokens = 81, truncated = 0
0.21.190.519 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.247 (> 0.100 thold), f_keep = 0.296
0.21.198.117 I slot launch_slot_: id  3 | task 297 | processing task, is_child = 0
0.21.334.903 I slot print_timing: id  3 | task 297 | prompt eval time =      76.49 ms /    68 tokens (    1.12 ms per token,   889.02 tokens per second)
0.21.334.916 I slot print_timing: id  3 | task 297 |        eval time =      60.24 ms /     2 tokens (   30.12 ms per token,    33.20 tokens per second)
0.21.334.918 I slot print_timing: id  3 | task 297 |       total time =     136.73 ms /    70 tokens
0.21.334.919 I slot print_timing: id  3 | task 297 |    graphs reused =          1
0.21.334.975 I slot      release: id  3 | task 297 | stop processing: n_tokens = 98, truncated = 0
0.21.345.352 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.207 (> 0.100 thold), f_keep = 0.245
0.21.351.325 I slot launch_slot_: id  3 | task 300 | processing task, is_child = 0
0.21.496.533 I slot print_timing: id  3 | task 300 | prompt eval time =      84.83 ms /    92 tokens (    0.92 ms per token,  1084.46 tokens per second)
0.21.496.547 I slot print_timing: id  3 | task 300 |        eval time =      60.32 ms /     2 tokens (   30.16 ms per token,    33.16 tokens per second)
0.21.496.549 I slot print_timing: id  3 | task 300 |       total time =     145.15 ms /    94 tokens
0.21.496.551 I slot print_timing: id  3 | task 300 |    graphs reused =          1
0.21.496.594 I slot      release: id  3 | task 300 | stop processing: n_tokens = 117, truncated = 0
0.21.507.160 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.214 (> 0.100 thold), f_keep = 0.214
0.21.517.828 I slot launch_slot_: id  3 | task 303 | processing task, is_child = 0
0.21.663.823 I slot print_timing: id  3 | task 303 | prompt eval time =      85.98 ms /    92 tokens (    0.93 ms per token,  1070.04 tokens per second)
0.21.663.835 I slot print_timing: id  3 | task 303 |        eval time =      59.96 ms /     2 tokens (   29.98 ms per token,    33.36 tokens per second)
0.21.663.837 I slot print_timing: id  3 | task 303 |       total time =     145.94 ms /    94 tokens
0.21.663.839 I slot print_timing: id  3 | task 303 |    graphs reused =          1
0.21.663.881 I slot      release: id  3 | task 303 | stop processing: n_tokens = 118, truncated = 0
0.21.673.740 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.312 (> 0.100 thold), f_keep = 0.203
0.21.680.512 I slot launch_slot_: id  3 | task 306 | processing task, is_child = 0
0.21.816.837 I slot print_timing: id  3 | task 306 | prompt eval time =      76.17 ms /    53 tokens (    1.44 ms per token,   695.79 tokens per second)
0.21.816.849 I slot print_timing: id  3 | task 306 |        eval time =      60.10 ms /     2 tokens (   30.05 ms per token,    33.28 tokens per second)
0.21.816.851 I slot print_timing: id  3 | task 306 |       total time =     136.27 ms /    55 tokens
0.21.816.853 I slot print_timing: id  3 | task 306 |    graphs reused =          1
0.21.816.892 I slot      release: id  3 | task 306 | stop processing: n_tokens = 78, truncated = 0
0.21.827.219 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.378 (> 0.100 thold), f_keep = 0.359
0.21.829.248 I slot launch_slot_: id  3 | task 309 | processing task, is_child = 0
0.21.964.783 I slot print_timing: id  3 | task 309 | prompt eval time =      75.46 ms /    46 tokens (    1.64 ms per token,   609.59 tokens per second)
0.21.964.797 I slot print_timing: id  3 | task 309 |        eval time =      60.02 ms /     2 tokens (   30.01 ms per token,    33.32 tokens per second)
0.21.964.799 I slot print_timing: id  3 | task 309 |       total time =     135.48 ms /    48 tokens
0.21.964.801 I slot print_timing: id  3 | task 309 |    graphs reused =          1
0.21.964.841 I slot      release: id  3 | task 309 | stop processing: n_tokens = 75, truncated = 0
0.21.975.876 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.315 (> 0.100 thold), f_keep = 0.373
0.21.977.858 I slot launch_slot_: id  3 | task 312 | processing task, is_child = 0
0.22.116.520 I slot print_timing: id  3 | task 312 | prompt eval time =      78.65 ms /    61 tokens (    1.29 ms per token,   775.59 tokens per second)
0.22.116.533 I slot print_timing: id  3 | task 312 |        eval time =      59.97 ms /     2 tokens (   29.98 ms per token,    33.35 tokens per second)
0.22.116.534 I slot print_timing: id  3 | task 312 |       total time =     138.62 ms /    63 tokens
0.22.116.536 I slot print_timing: id  3 | task 312 |    graphs reused =          1
0.22.116.576 I slot      release: id  3 | task 312 | stop processing: n_tokens = 90, truncated = 0
0.22.126.895 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.231 (> 0.100 thold), f_keep = 0.267
0.22.129.568 I slot launch_slot_: id  3 | task 315 | processing task, is_child = 0
0.22.271.233 I slot print_timing: id  3 | task 315 | prompt eval time =      81.42 ms /    80 tokens (    1.02 ms per token,   982.61 tokens per second)
0.22.271.246 I slot print_timing: id  3 | task 315 |        eval time =      60.20 ms /     2 tokens (   30.10 ms per token,    33.22 tokens per second)
0.22.271.247 I slot print_timing: id  3 | task 315 |       total time =     141.62 ms /    82 tokens
0.22.271.249 I slot print_timing: id  3 | task 315 |    graphs reused =          1
0.22.271.291 I slot      release: id  3 | task 315 | stop processing: n_tokens = 105, truncated = 0
0.22.281.420 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.289 (> 0.100 thold), f_keep = 0.229
0.22.286.469 I slot launch_slot_: id  3 | task 318 | processing task, is_child = 0
0.22.420.490 I slot print_timing: id  3 | task 318 | prompt eval time =      74.06 ms /    55 tokens (    1.35 ms per token,   742.68 tokens per second)
0.22.420.503 I slot print_timing: id  3 | task 318 |        eval time =      59.91 ms /     2 tokens (   29.96 ms per token,    33.38 tokens per second)
0.22.420.504 I slot print_timing: id  3 | task 318 |       total time =     133.97 ms /    57 tokens
0.22.420.507 I slot print_timing: id  3 | task 318 |    graphs reused =          1
0.22.420.548 I slot      release: id  3 | task 318 | stop processing: n_tokens = 84, truncated = 0
